From,To,Seconds,Meters
4150003,3070116,4706,56053
4150003,3070117,4764,50918
4150003,3070118,4449,53154
4150003,3070119,5852,68069
4150003,3070120,5338,56758
4150003,3070121,5225,56070
4150003,3070122,3191,49355
4150003,3070123,4084,44306
4150003,3070124,4207,45301
4150003,3070125,4247,47422
4150003,3070126,4809,51054
4150003,3070127,3293,39854
4150003,3070128,3846,45004
4150003,3150001,1955,15264
4150003,3150002,1962,15325
4150003,3070131,5270,63328
4150003,3070132,3950,39411
4150003,3070133,3956,39815
4150003,3070134,3204,39016
4150003,3070135,3263,39486
4150003,3150008,1656,19057
4150003,3150009,2435,22107
4150003,3070138,3889,43361
4150003,3070139,5653,66666
4150003,3070140,5128,61619
4150003,3150013,4453,39553
4150003,3150014,2642,25025
4150003,3150015,3656,35376
4150003,3150016,3613,34899
4150003,3150017,3565,34368
4150003,3150018,3231,30007
4150003,3150019,4695,40599
4150003,3150020,3649,37370
4150003,3150021,2735,25246
4150003,3150022,5175,91581
4150003,3150023,-1,-1
4150003,3150024,5200,89762
4150003,3150025,-1,-1
4150003,3150026,-1,-1
4150003,3150027,6070,99023
4150003,3150028,5938,98176
4150003,3150029,5789,91464
4150003,3150030,-1,-1
4150003,3150031,6148,100945
4150003,3150032,6148,100945
4150003,3150033,-1,-1
4150003,3150034,6148,100945
4150003,3150035,-1,-1
4150003,3150036,4733,81657
4150003,3150037,6610,104747
4150003,3150038,6629,98665
4150003,3150039,6498,97613
4150003,3150040,6359,103672
4150003,3150041,6611,104754
4150003,3150042,6611,104754
4150003,3150043,3821,45960
4150003,3150044,3921,46382
4150003,3150045,4647,64654
4150003,3150046,5119,58176
4150003,3150047,4348,59794
4150003,3150048,3890,56406
4150003,3150049,4296,59561
4150003,3150050,4192,49069
4150003,3150051,3211,41486
4150003,3150012,3468,31378
4150003,3150053,4616,53124
4150003,3150054,4091,49719
4150003,3150055,4037,49071
4150003,3150056,4331,61890
4150003,3150057,1977,19618
4150003,3150058,1935,13796
4150003,3150059,1909,13590
4150003,3150060,1423,16447
4150003,3150061,1587,17663
4150003,3150062,1563,17498
4150003,3150063,1636,17991
4150003,3150064,1587,17659
4150003,3150065,1104,11240
4150003,3150066,1174,11726
4150003,3150067,1264,12374
4150003,3150068,1167,13434
4150003,3150069,5259,64420
4150003,3150070,4096,48905
4150003,3150071,4645,53417
4150003,3150072,5646,67579
4150003,3150073,4787,56262
4150003,3150074,5929,104769
4150003,3150075,5945,105087
4150003,3150076,5034,84550
4150003,3150077,4817,81806
4150003,3150078,5241,86557
4150003,3150079,4793,75402
4150003,3150080,5209,77685
4150003,3150081,2953,31875
4150003,3150082,3022,37772
4150003,3150083,1344,17177
4150003,3150084,2066,17185
4150003,3150085,2222,18374
4150003,3150086,2208,18199
4150003,3150087,1347,16367
4150003,3150088,1348,16378
4150003,3150089,1480,19159
4150003,3150090,1185,14990
4150003,3150091,1876,19761
4150003,3150092,2643,34717
4150003,3150093,2748,35794
4150003,3150094,3370,38610
4150003,3150095,-1,-1
4150003,3150096,2618,36634
4150003,3150097,2655,41064
4150003,3150098,2845,36736
4150003,3150099,4408,60299
4150003,3150100,2576,31080
4150003,3150101,2515,30440
4150003,3150102,2228,27988
4150003,3150103,4464,63156
4150003,3150104,4350,61865
4150003,3150105,3406,54044
4150003,3150106,4375,62177
4150003,3150107,4306,74056
4150003,3150108,4233,72302
4150003,3150109,4818,82890
4150003,3150110,4331,72707
4150003,3150111,3625,53421
4150003,3150112,3683,54104
4150003,3150113,3699,54258
4150003,3150114,3654,54445
4150003,3150115,3961,57302
4150003,3150116,3522,53032
4150003,3150117,4453,67498
4150003,3150118,1387,11033
4150003,3150119,4154,68110
4150003,3150052,4395,49083
4150003,3070136,2914,38582
4150003,3150003,1339,10802
4150003,3150004,1221,9913
4150003,3150010,2632,23598
4150003,3150005,1565,12655
4150003,3150006,2051,17235
4150003,3150011,2067,20313
4150003,3150007,1698,18311
4070004,3150114,5242,67350
4070004,3070129,2563,30782
4070004,3070130,2856,35054
4070004,3070001,3553,38176
4070004,3070002,3106,30690
4070004,3070003,3024,30031
4070004,3070004,-1,-1
4070004,3070005,2661,26262
4070004,3070006,3077,29992
4070004,3070007,6128,71639
4070004,3070008,6333,72750
4070004,3070009,4698,56614
4070004,3070010,5582,65037
4070004,3070011,6673,78083
4070004,3070012,5364,63271
4070004,3070013,4373,49499
4070004,3070014,5422,57449
4070004,3070015,3901,47969
4070004,3070016,5674,60386
4070004,3070017,3287,34932
4070004,3070018,5607,59785
4070004,3070019,5550,58610
4070004,3070020,5535,58504
4070004,3070021,5515,59482
4070004,3070022,1291,12127
4070004,3070023,5307,59461
4070004,3070024,5654,61408
4070004,3070025,1086,10969
4070004,3070026,2454,23640
4070004,3070027,3495,40904
4070004,3070028,3854,45294
4070004,3070029,1785,21124
4070004,3070030,2663,33382
4070004,3070031,3626,41748
4070004,3070032,3871,45456
4070004,3070033,284,3040
4070004,3070034,2215,24150
4070004,3070035,2209,21060
4070004,3070036,254,2115
4070004,3070037,1692,20708
4070004,3070038,1905,23599
4070004,3070039,1126,9397
4070004,3070040,1119,11706
4070004,3070041,1004,8927
4070004,3070042,2637,28410
4070004,3070043,2317,25279
4070004,3070044,3504,35454
4070004,3070045,3070,35234
4070004,3070046,3316,38179
4070004,3070047,2892,35107
4070004,3070048,3404,39332
4070004,3070049,2534,32173
4070004,3070050,3094,36980
4070004,3070051,2265,26789
4070004,3070052,2491,29829
4070004,3070053,2159,27668
4070004,3070054,2174,26410
4070004,3070055,2873,35497
4070004,3070056,3383,39434
4070004,3070057,3059,29714
4070004,3070058,3145,30541
4070004,3070059,3188,30965
4070004,3070060,878,7027
4070004,3070061,2326,29961
4070004,3070062,2806,29609
4070004,3070063,3667,41449
4070004,3070064,3623,41245
4070004,3070065,5702,55318
4070004,3070066,5529,52771
4070004,3070067,5931,57084
4070004,3070068,4307,51174
4070004,3070069,3901,47288
4070004,3070070,1669,19227
4070004,3070071,4756,55064
4070004,3070072,4786,47241
4070004,3070073,5554,52977
4070004,3070074,7873,91253
4070004,3070075,9919,113069
4070004,3070076,9845,112166
4070004,3070077,6975,81376
4070004,3070078,7158,83489
4070004,3070079,8357,97136
4070004,3070080,3475,39866
4070004,3070081,4749,53071
4070004,3070082,4264,50356
4070004,3070083,3704,41717
4070004,3070084,3836,43346
4070004,3070085,3612,41540
4070004,3070086,4949,56529
4070004,3070087,5607,61969
4070004,3070088,4583,54508
4070004,3070089,3722,45816
4070004,3070090,3822,46650
4070004,3070091,6522,69260
4070004,3070092,2790,34681
4070004,3070093,5123,55868
4070004,3070094,4816,50403
4070004,3070095,5540,61845
4070004,3070096,4177,40794
4070004,3070097,5668,55150
4070004,3070098,4977,51396
4070004,3070099,4665,55022
4070004,3070100,6165,84441
4070004,3070101,5213,60011
4070004,3070102,4895,48125
4070004,3070103,4897,48150
4070004,3070104,4317,43684
4070004,3070105,4776,49003
4070004,3070106,4193,51233
4070004,3070107,3721,36242
4070004,3070108,4581,51717
4070004,3070109,3695,36355
4070004,3070110,1906,19356
4070004,3070111,2706,32510
4070004,3070112,4376,48797
4070004,3070113,2626,26534
4070004,3070114,2650,26740
4070004,3070115,4776,62619
4070004,3070116,3669,41879
4070004,3070117,3726,36744
4070004,3070118,3411,38980
4070004,3070119,4814,53895
4070004,3070120,4300,42584
4070004,3070121,4187,41896
4070004,3070122,4779,62260
4070004,3070123,3046,30132
4070004,3070124,3169,31127
4070004,3070125,3209,33248
4070004,3070126,3771,36881
4070004,3070127,2255,25680
4070004,3070128,2808,30830
4070004,3150001,2520,26584
4070004,3150002,2527,26645
4070004,3070131,3677,45767
4070004,3070132,2356,21850
4070004,3070133,2362,22254
4070004,3070134,2166,24842
4070004,3070135,2225,25312
4070004,3150008,1627,19973
4070004,3070137,2851,29187
4070004,3070138,2851,29187
4070004,3070139,4059,49105
4070004,3070140,3534,44058
4070004,3150013,4844,53064
4070004,3150014,3594,39713
4070004,3150015,4472,48764
4070004,3150016,4429,48287
4070004,3150017,4381,47756
4070004,3150018,4047,43395
4070004,3150019,5086,54109
4070004,3150020,4588,57353
4070004,3150021,3674,45229
4070004,3150022,6762,104487
4070004,3150023,-1,-1
4070004,3150024,6787,102668
4070004,3150025,-1,-1
4070004,3150026,-1,-1
4070004,3150027,7658,111928
4070004,3150028,7526,111082
4070004,3150029,7376,104370
4070004,3150030,-1,-1
4070004,3150031,7735,113851
4070004,3150032,7735,113851
4070004,3150033,-1,-1
4070004,3150034,7735,113851
4070004,3150035,-1,-1
4070004,3150036,6321,94563
4070004,3150037,8198,117652
4070004,3150038,8216,111571
4070004,3150039,8086,110519
4070004,3150040,7947,116578
4070004,3150041,8198,117659
4070004,3150042,8198,117659
4070004,3150043,5417,58880
4070004,3150044,5480,61643
4070004,3150045,6234,77559
4070004,3150046,6716,71096
4070004,3150047,5936,72699
4070004,3150048,5477,69312
4070004,3150049,5884,72467
4070004,3150050,5417,60517
4070004,3150051,4798,54392
4070004,3150012,4150,46558
4070004,3150053,3888,45616
4070004,3150054,5687,62639
4070004,3150055,5633,61992
4070004,3150056,5919,74795
4070004,3150057,1067,10509
4070004,3150058,3040,36231
4070004,3150059,3014,36025
4070004,3150060,3178,34003
4070004,3150061,3342,35218
4070004,3150062,3318,35054
4070004,3150063,3392,35547
4070004,3150064,3342,35215
4070004,3150065,2859,28795
4070004,3150066,2930,29282
4070004,3150067,3020,29930
4070004,3150068,2922,30990
4070004,3150069,6856,77340
4070004,3150070,5403,62039
4070004,3150071,6241,66338
4070004,3150072,7242,80499
4070004,3150073,6252,65984
4070004,3150074,7516,117675
4070004,3150075,7533,117993
4070004,3150076,6622,97456
4070004,3150077,6404,94712
4070004,3150078,6828,99463
4070004,3150079,6381,88308
4070004,3150080,6797,90591
4070004,3150081,4675,50900
4070004,3150082,4610,50678
4070004,3150083,3099,34733
4070004,3150084,3821,34741
4070004,3150085,3978,35930
4070004,3150086,3964,35755
4070004,3150087,3102,33923
4070004,3150088,3104,33934
4070004,3150089,3236,36714
4070004,3150090,2941,32546
4070004,3150091,3631,37317
4070004,3150092,4231,47623
4070004,3150093,4336,48699
4070004,3150094,4365,48029
4070004,3150095,-1,-1
4070004,3150096,4205,49539
4070004,3150097,4243,53969
4070004,3150098,4433,49642
4070004,3150099,5996,73204
4070004,3150100,4172,44000
4070004,3150101,4112,43360
4070004,3150102,3824,40908
4070004,3150103,6051,76062
4070004,3150104,5938,74770
4070004,3150105,4993,66950
4070004,3150106,5963,75082
4070004,3150107,5893,86961
4070004,3150108,5821,85208
4070004,3150109,6405,95796
4070004,3150110,5918,85612
4070004,3150111,5213,66326
4070004,3150112,5271,67010
4070004,3150113,5286,67164
4070004,3150009,3374,42090
4070004,3150115,5548,70208
4070004,3150116,5110,65937
4070004,3150117,6041,80404
4070004,3150118,1780,18516
4070004,3150119,5742,81016
4070004,3150052,5983,61989
4070004,3070136,1877,24408
4070004,3150003,1904,22122
4070004,3150004,1782,20572
4070004,3150010,3469,37288
4070004,3150005,2130,23975
4070004,3150006,2545,27481
4070004,3150011,2922,29605
4070004,3150007,1669,19227
4150002,3070137,4306,49880
4150002,3150001,2371,21783
4150002,3150002,2378,21844
4150002,3070001,5008,58869
4150002,3070002,4804,64478
4150002,3070003,4722,63820
4150002,3070004,-1,-1
4150002,3070005,4969,51213
4150002,3070006,4663,62177
4150002,3070007,8436,96590
4150002,3070008,8641,97701
4150002,3070009,7006,81565
4150002,3070010,7890,89988
4150002,3070011,8981,103034
4150002,3070012,7672,88222
4150002,3070013,5858,61829
4150002,3070014,5414,57082
4150002,3070015,6209,72919
4150002,3070016,5083,54142
4150002,3070017,5595,59883
4150002,3070018,4413,48522
4150002,3070019,5416,56775
4150002,3070020,5402,56669
4150002,3070021,4861,52963
4150002,3070022,2745,32820
4150002,3070023,3908,42867
4150002,3070024,4026,45111
4150002,3070025,3394,35920
4150002,3070026,2422,19502
4150002,3070027,5542,57723
4150002,3070028,4255,46188
4150002,3070029,4093,46075
4150002,3070030,4971,58333
4150002,3070031,3738,37633
4150002,3070032,4238,46027
4150002,3070033,2421,30564
4150002,3070034,2660,29753
4150002,3070035,2894,30655
4150002,3070036,2488,25278
4150002,3070037,2137,26311
4150002,3070038,2350,29202
4150002,3070039,3434,34348
4150002,3070040,3427,36657
4150002,3070041,3272,34261
4150002,3070042,4091,49103
4150002,3070043,3771,45972
4150002,3070044,4959,56147
4150002,3070045,4524,55927
4150002,3070046,4770,58872
4150002,3070047,3337,40709
4150002,3070048,3849,44934
4150002,3070049,2979,37776
4150002,3070050,3539,42583
4150002,3070051,2710,32392
4150002,3070052,2936,35432
4150002,3070053,2604,33271
4150002,3070054,2619,32012
4150002,3070055,3318,41100
4150002,3070056,3828,45037
4150002,3070057,3915,46669
4150002,3070058,3830,45841
4150002,3070059,3786,45417
4150002,3070060,3112,30191
4150002,3070061,2771,35563
4150002,3070062,3251,35212
4150002,3070063,4112,47052
4150002,3070064,4068,46847
4150002,3070065,7156,76011
4150002,3070066,6983,73464
4150002,3070067,7385,77777
4150002,3070068,5761,71867
4150002,3070069,5355,67981
4150002,3070070,2114,24830
4150002,3070071,6210,75757
4150002,3070072,6241,67933
4150002,3070073,7008,73670
4150002,3070074,8270,90537
4150002,3070075,10316,112353
4150002,3070076,10243,111450
4150002,3070077,8934,97386
4150002,3070078,8750,95273
4150002,3070079,8754,96420
4150002,3070080,3920,45468
4150002,3070081,5194,58674
4150002,3070082,4709,55958
4150002,3070083,4149,47320
4150002,3070084,4281,48949
4150002,3070085,4057,47143
4150002,3070086,5394,62131
4150002,3070087,6052,67572
4150002,3070088,5028,60111
4150002,3070089,4167,51419
4150002,3070090,4267,52253
4150002,3070091,6967,74863
4150002,3070092,2058,12154
4150002,3070093,5568,61471
4150002,3070094,5261,56005
4150002,3070095,6995,82538
4150002,3070096,5631,61487
4150002,3070097,7123,75843
4150002,3070098,6431,72089
4150002,3070099,6120,75715
4150002,3070100,4183,64278
4150002,3070101,6667,80703
4150002,3070102,6349,68818
4150002,3070103,6351,68843
4150002,3070104,5772,64377
4150002,3070105,6230,69695
4150002,3070106,5647,71926
4150002,3070107,5175,56935
4150002,3070108,6035,72409
4150002,3070109,5149,57048
4150002,3070110,3360,40048
4150002,3070111,2286,25340
4150002,3070112,5830,69490
4150002,3070113,4080,47227
4150002,3070114,4104,47433
4150002,3070115,6230,83312
4150002,3070116,5123,62572
4150002,3070117,5180,57437
4150002,3070118,4865,59673
4150002,3070119,6268,74588
4150002,3070120,5755,63277
4150002,3070121,5642,62589
4150002,3070122,2797,42097
4150002,3070123,4500,50825
4150002,3070124,4623,51820
4150002,3070125,4664,53941
4150002,3070126,5225,57573
4150002,3070127,3709,46373
4150002,3070128,4262,51523
4150002,3070129,4017,51475
4150002,3070130,4311,55747
4150002,3070131,5985,70717
4150002,3070132,4664,46800
4150002,3070133,4670,47205
4150002,3070134,3621,45535
4150002,3070135,3679,46005
4150002,3150008,2072,25576
4150002,3150009,2809,22015
4150002,3070138,4306,49880
4150002,3070139,6367,74055
4150002,3070140,5842,69009
4150002,3150013,4826,39461
4150002,3150014,3015,24933
4150002,3150015,4030,35284
4150002,3150016,3987,34807
4150002,3150017,3939,34275
4150002,3150018,3605,29915
4150002,3150019,5068,40506
4150002,3150020,4023,37277
4150002,3150021,3109,25153
4150002,3150022,4780,84324
4150002,3150023,-1,-1
4150002,3150024,4805,82505
4150002,3150025,-1,-1
4150002,3150026,-1,-1
4150002,3150027,5675,91765
4150002,3150028,5544,90918
4150002,3150029,5394,84206
4150002,3150030,-1,-1
4150002,3150031,5753,93688
4150002,3150032,5753,93688
4150002,3150033,-1,-1
4150002,3150034,5753,93688
4150002,3150035,-1,-1
4150002,3150036,4339,74400
4150002,3150037,6215,97489
4150002,3150038,6234,91408
4150002,3150039,6103,90355
4150002,3150040,5964,96414
4150002,3150041,6216,97496
4150002,3150042,6216,97496
4150002,3150043,3426,38702
4150002,3150044,3526,39124
4150002,3150045,4252,57396
4150002,3150046,4725,50918
4150002,3150047,3954,52536
4150002,3150048,3495,49149
4150002,3150049,3902,52304
4150002,3150050,3798,41811
4150002,3150051,2816,34228
4150002,3150012,3842,31285
4150002,3150053,4221,45866
4150002,3150054,3696,42461
4150002,3150055,3642,41814
4150002,3150056,3937,54632
4150002,3150057,1955,18516
4150002,3150058,2309,13703
4150002,3150059,2283,13498
4150002,3150060,1028,9190
4150002,3150061,1192,10405
4150002,3150062,1168,10241
4150002,3150063,1242,10734
4150002,3150064,1192,10401
4150002,3150065,720,6226
4150002,3150066,790,6713
4150002,3150067,870,5117
4150002,3150068,772,6176
4150002,3150069,4865,57162
4150002,3150070,3701,41647
4150002,3150071,4250,46160
4150002,3150072,5251,60321
4150002,3150073,4392,49005
4150002,3150074,5534,97512
4150002,3150075,5551,97829
4150002,3150076,4640,77292
4150002,3150077,4422,74549
4150002,3150078,4846,79300
4150002,3150079,4399,68145
4150002,3150080,4814,70427
4150002,3150081,2559,24617
4150002,3150082,2628,30515
4150002,3150083,949,9919
4150002,3150084,1839,14218
4150002,3150085,1995,15406
4150002,3150086,1981,15231
4150002,3150087,952,9110
4150002,3150088,954,9120
4150002,3150089,1086,11901
4150002,3150090,791,7732
4150002,3150091,1481,12503
4150002,3150092,2248,27460
4150002,3150093,2353,28536
4150002,3150094,2975,31353
4150002,3150095,-1,-1
4150002,3150096,2223,29376
4150002,3150097,2261,33806
4150002,3150098,2450,29479
4150002,3150099,4014,53041
4150002,3150100,2181,23822
4150002,3150101,2121,23182
4150002,3150102,1834,20730
4150002,3150103,4069,55898
4150002,3150104,3956,54607
4150002,3150105,3011,46787
4150002,3150106,3981,54919
4150002,3150107,3911,66798
4150002,3150108,3839,65045
4150002,3150109,4423,75633
4150002,3150110,3936,65449
4150002,3150111,3231,46163
4150002,3150112,3289,46847
4150002,3150113,3304,47000
4150002,3150114,3260,47187
4150002,3150115,3566,50045
4150002,3150116,3127,45774
4150002,3150117,4059,60241
4150002,3150118,1465,14212
4150002,3150119,3759,60853
4150002,3150052,4001,41825
4150002,3070136,3331,45101
4150002,3150003,1755,17321
4150002,3150004,1637,16432
4150002,3150010,2990,22100
4150002,3150005,1981,19174
4150002,3150006,2467,23754
4150002,3150011,2483,26832
4150002,3150007,2114,24830
1150004,3150114,2789,44741
1150004,3070129,8449,129837
1150004,3070130,8742,134109
1150004,3070001,9439,137231
1150004,3070002,9235,142840
1150004,3070003,9153,142182
1150004,3070004,-1,-1
1150004,3070005,9132,116823
1150004,3070006,9095,140539
